msgctxt,msgid,msgid_plural,target_lang,status,issues
,Blockspare plugin version should be more than %s.,,es,unchanged,placeholders
,"One-click Import, No Coding Hassle!",,es,unchanged,
,Elespare plugin version should be more than %s.,,es,unchanged,placeholders
,Are you sure you want to install this plugin?,,es,unchanged,
,Install Now,,es,unchanged,
,Activate,,es,unchanged,
,Activated,,es,unchanged,
,Get Starter Sites,,es,unchanged,
,Get Started,,es,unchanged,
,"The ""Get Started"" action will install/activate the Templatespare and Blockspare plugins for Starter Sites and Templates.",,es,unchanged,
,By,,es,unchanged,
,More Details,,es,unchanged,
,"The ""Get Started"" action will install/activate the Templatespare and  plugin for Starter Sites and Templates.",,es,unchanged,
,Howdy!,,es,unchanged,
,%s is now installed and ready to use. We've assembled some links to get you started.,,es,unchanged,placeholders
,Explore Our Pre-Built Starter Websites!,,es,unchanged,
,"Let your imagination soar! Designed with User-Friendly features, incorporating the Latest Trends and SEO-Friendly Markups. We genuinely appreciate you choosing our theme!",,es,unchanged,
,Demos/product,,es,unchanged,
,Theme dashboard,,es,unchanged,
,Documentation,,es,unchanged,
,Please check our full documentation for detailed information on how to setup and customize the theme.,,es,unchanged,
,Docs,,es,unchanged,
,Videos,,es,unchanged,unchanged_like
,Blog,,es,unchanged,unchanged_like
,Rate This Theme,,es,unchanged,
,"Sorry, you are not allowed to install plugins on this site.",,es,unchanged,
,"Error - unable to verify nonce, please try again.",,es,unchanged,
,"Sorry, you are not allowed to activate plugins on this site.",,es,unchanged,
,One thought on &ldquo;%1$s&rdquo;,,es,unchanged,placeholders
comments title,%1$s thought on &ldquo;%2$s&rdquo;,%1$s thoughts on &ldquo;%2$s&rdquo;,es,unchanged,placeholders
comments title,%1$s thought on &ldquo;%2$s&rdquo;,%1$s thoughts on &ldquo;%2$s&rdquo;,es,unchanged,placeholders
,Comments are closed.,,es,unchanged,
,%1$s by %2$s.,,es,unchanged,placeholders
,Primary Menu,,es,unchanged,
,Social Menu,,es,unchanged,
,Footer Menu,,es,unchanged,
%s font: on or off,on,,es,unchanged,
,Skip to content,,es,unchanged,
,Load More,,es,unchanged,
,-- Select --,,es,unchanged,
,Subscribe,,es,unchanged,
,Trending,,es,unchanged,
,Breaking News,,es,unchanged,
,Prime News,,es,unchanged,
,Related Stories,,es,unchanged,
,Youtube video Section,,es,unchanged,
,Featured Videos,,es,unchanged,
,Express Posts Section,,es,unchanged,
,Express Posts 1,,es,unchanged,
,Express Posts 2,,es,unchanged,
,Posts List Section,,es,unchanged,
,Posts List %d,,es,unchanged,placeholders
,Posts Carousel,,es,unchanged,
,Main News,,es,unchanged,
,Latest,,es,unchanged,
,Popular,,es,unchanged,unchanged_like
,Trending Now,,es,unchanged,
,Editor's Picks,,es,unchanged,
,Trending Story,,es,unchanged,
,Featured Posts,,es,unchanged,
,Featured Categories,,es,unchanged,
,Featured Pages,,es,unchanged,
,Custom Options,,es,unchanged,
,Post list Section Title %d,,es,unchanged,placeholders
,View More,,es,unchanged,
,Read More,,es,unchanged,
,Connect with Us,,es,unchanged,
,Instagram,,es,unchanged,unchanged_like
,Popular News,,es,unchanged,
,Related News,,es,unchanged,
,Subscribe To  Our Newsletter,,es,unchanged,
,You may have missed,,es,unchanged,
,Copyright &copy; {year} All rights reserved.,,es,unchanged,placeholders
,Background Color,,es,unchanged,
,Site Title Size,,es,unchanged,
,Uppercase Site Title and Tagline,,es,unchanged,
,Site Title/Tagline Color,,es,unchanged,
,Header Image Mode,,es,unchanged,
,Image visibility may vary as per the mode,,es,unchanged,
,Set as Background,,es,unchanged,
,Show Full Image,,es,unchanged,
,Enable Image Tint/Overlay,,es,unchanged,
,Overlay Transparancy(%),,es,unchanged,
,Site Title/Tagline Color (Dark Mode),,es,unchanged,
,Site Color Mode,,es,unchanged,
,Check with Mode Swicth toggle in navigation,,es,unchanged,
,Light,,es,unchanged,
,Dark,,es,unchanged,
,Main Banner Background,,es,unchanged,
,Default,,es,unchanged,
,Alternate,,es,unchanged,
,Custom,,es,unchanged,
,Banner Background Color,,es,unchanged,
,Banner Texts Color,,es,unchanged,
,General Link Color,,es,unchanged,
,Primary Color Section ,,es,unchanged,
,Background Color (Dark Mode),,es,unchanged,
,Background Color (Dark Mode) will be applied for this mode.,,es,unchanged,
,Box Background Color,,es,unchanged,
,Primary Color,,es,unchanged,
,Secondary Color Section ,,es,unchanged,
,Secondary Color,,es,unchanged,
,Texts over Secondary Color,,es,unchanged,
,Top Header Section ,,es,unchanged,
,Texts Color,,es,unchanged,
,Primary Navigation Section ,,es,unchanged,
,Menu Item Color,,es,unchanged,
,Badge Background,,es,unchanged,
,Badge Text Color,,es,unchanged,
,Watch Online,,es,unchanged,
,Archive/Widgets Section ,,es,unchanged,
,Post Title,,es,unchanged,
,Post Title Over Image,,es,unchanged,
,Category Color Section ,,es,unchanged,
,Category Colors,,es,unchanged,
,Category %d Background,,es,unchanged,placeholders
,Category %d Texts Color,,es,unchanged,placeholders
,Fonts & Typography,,es,unchanged,
,Font Family Section,,es,unchanged,
,Global Fonts Family,,es,unchanged,
,Google Fonts,,es,unchanged,
,System Fonts,,es,unchanged,
,Site Title Font,,es,unchanged,
,Primary Font,,es,unchanged,
,Secondary Font,,es,unchanged,
,Post Title Font,,es,unchanged,
,"Widgets, Archives, Search, etc.",,es,unchanged,
,Texts Formatting Section,,es,unchanged,
,Title Font Weight,,es,unchanged,
,Default Value: %d,,es,unchanged,placeholders
,100,,es,unchanged,unchanged_like
,200,,es,unchanged,unchanged_like
,300,,es,unchanged,unchanged_like
,400,,es,unchanged,unchanged_like
,500,,es,unchanged,unchanged_like
,600,,es,unchanged,unchanged_like
,700,,es,unchanged,unchanged_like
,800,,es,unchanged,unchanged_like
,900,,es,unchanged,unchanged_like
,Global Letter Spacing,,es,unchanged,
,Title Line height,,es,unchanged,
,Default Value: %g,,es,unchanged,placeholders
,Global Line height,,es,unchanged,
,Font Size Section,,es,unchanged,
,General Font Size,,es,unchanged,
,Global Section Title Size,,es,unchanged,
,Big Spotlight Post Title Size,,es,unchanged,
,Medium Spotlight Post Title Size,,es,unchanged,
,General Post Title Size,,es,unchanged,
,Single Page/Posts Title Size,,es,unchanged,
,Single Page/Posts Paragraph Size,,es,unchanged,
,MailChimp Section,,es,unchanged,
,Footer Section,,es,unchanged,
,Credits Background Color,,es,unchanged,
,Credits Texts Color,,es,unchanged,
,Main Banner Options,,es,unchanged,
,Main Banner,,es,unchanged,
,Enable Main Banner Section,,es,unchanged,
,Main Banner Background Image,,es,unchanged,
,Recommended Size %1$s px X %2$s px,,es,unchanged,placeholders
,Select Main Banner Layout,,es,unchanged,
,Casual,,es,unchanged,unchanged_like
,Horizontal,,es,unchanged,unchanged_like
,Compressed,,es,unchanged,
,Tabbed,,es,unchanged,
,Vertical,,es,unchanged,unchanged_like
,Tabbed and Aligned,,es,unchanged,
,Tabbed and Trending,,es,unchanged,
,Tiled 2,,es,unchanged,
,Tiled 3,,es,unchanged,
,Tiled 4,,es,unchanged,
,Tiled 5,,es,unchanged,
,Select Main Banner Order,,es,unchanged,
,Order 1,,es,unchanged,
,Order 2,,es,unchanged,
,Order 3,,es,unchanged,
,Order 4,,es,unchanged,
,Main News Section ,,es,unchanged,
,Filter Posts By,,es,unchanged,
,Category,,es,unchanged,
,Tag,,es,unchanged,
,Comment Count,,es,unchanged,
,View Count,,es,unchanged,
,Select Category,,es,unchanged,
,Select category to be shown on main slider section,,es,unchanged,
,Select Tag,,es,unchanged,
,Select tag to be shown on main slider section,,es,unchanged,
,Number of Posts,,es,unchanged,
,Accepts any postive number.,,es,unchanged,
,Enable Autoplay,,es,unchanged,
,Autoplay Speed,,es,unchanged,
,1000,,es,unchanged,unchanged_like
,3000,,es,unchanged,unchanged_like
,5000,,es,unchanged,unchanged_like
,7000,,es,unchanged,unchanged_like
,9000,,es,unchanged,unchanged_like
,11000,,es,unchanged,unchanged_like
,13000,,es,unchanged,unchanged_like
,15000,,es,unchanged,unchanged_like
,17000,,es,unchanged,unchanged_like
,19000,,es,unchanged,unchanged_like
,21000,,es,unchanged,unchanged_like
,23000,,es,unchanged,unchanged_like
,25000,,es,unchanged,unchanged_like
,Editor's Picks Section,,es,unchanged,
,Section Title ,,es,unchanged,
,Trending Section,,es,unchanged,
,Latest Section,,es,unchanged,
,Popular Section,,es,unchanged,
,Popular Tags,,es,unchanged,
,Enable Trending Tags,,es,unchanged,
,Order Tags By,,es,unchanged,
,Popularity,,es,unchanged,
,Number of Popular Tags ,,es,unchanged,
,Exclusive News,,es,unchanged,
,Enable Exclusive News,,es,unchanged,
,Flash Posts Category,,es,unchanged,
,Select category to be shown on trending posts ,,es,unchanged,
,Number of Flash Posts ,,es,unchanged,
,Front-page Options,,es,unchanged,
,Enable Featured Post Section,,es,unchanged,
,Select ,,es,unchanged,
,Select category to be shown on featured section ,,es,unchanged,
,Youtube Videos,,es,unchanged,
,Show Youtube Video,,es,unchanged,
,YouTube Video URL %d,,es,unchanged,placeholders
,Add youtube video,,es,unchanged,
,Express Posts,,es,unchanged,
,Show Express Post Section,,es,unchanged,unchanged_like
,Section 1,,es,unchanged,
,Select category to be shown on express post section ,,es,unchanged,
,Section 2,,es,unchanged,
,Section Title,,es,unchanged,
,Posts List,,es,unchanged,
,Enable Post List Section,,es,unchanged,
,Section %d,,es,unchanged,placeholders
,Enable Posts Carousel Section,,es,unchanged,
,Front-page Layout Settings,,es,unchanged,
,Front-page Content Alignment,,es,unchanged,
,Select frontpage content alignment,,es,unchanged,
,Home Content - Home Sidebar,,es,unchanged,
,Home Sidebar - Home Content,,es,unchanged,
,Only Home Content,,es,unchanged,
,Header Options,,es,unchanged,
,Header Settings,,es,unchanged,
,Header Layout,,es,unchanged,
,Select global header layout,,es,unchanged,
,Side,,es,unchanged,
,Centered,,es,unchanged,
,Site Mode Switch,,es,unchanged,
,Enable,,es,unchanged,
,Disable,,es,unchanged,
,Top Header Section,,es,unchanged,
,Show Top Header,,es,unchanged,
,Show Social Menu,,es,unchanged,
,Show Date,,es,unchanged,
,Show Time,,es,unchanged,
,Time Format,,es,unchanged,
,12 hours,,es,unchanged,
,24 hours,,es,unchanged,
,From WordPress Settings,,es,unchanged,
,Header Advertisement,,es,unchanged,
,Header Section Advertisement,,es,unchanged,
,URL Link,,es,unchanged,
,Open In New Tab,,es,unchanged,
,Show Header Advertisement On,,es,unchanged,
,Select scope to display on header advertisement section,,es,unchanged,
,Show Site-wide,,es,unchanged,
,Show on Homepage only,,es,unchanged,
,Theme Options,,es,unchanged,
,Site Mode,,es,unchanged,
,Site Layout,,es,unchanged,
,Boxed,,es,unchanged,
,Wide,,es,unchanged,
,Section Title Design,,es,unchanged,
,Border Bottom,,es,unchanged,
,Border Top,,es,unchanged,
,Border Side,,es,unchanged,
,Background,,es,unchanged,
,None,,es,unchanged,
,Post Title Hover,,es,unchanged,
,Secondary,,es,unchanged,
,Section Layout,,es,unchanged,
,Enable Site's Top/Bottom Gaps,,es,unchanged,
,Breadcrumb Options,,es,unchanged,
,Show breadcrumbs,,es,unchanged,
,Select Breadcrumbs,,es,unchanged,
,Please ensure that you have enabled the plugin's breadcrumbs before choosing other than Default,,es,unchanged,
,Yoast SEO,,es,unchanged,unchanged_like
,Rank Math,,es,unchanged,
,NavXT,,es,unchanged,
,Global Settings,,es,unchanged,
,Enable Preloader,,es,unchanged,
,Disable Emoji Script,,es,unchanged,
,GDPR friendly & better performance,,es,unchanged,
,Global Content Alignment,,es,unchanged,
,Content - Primary sidebar,,es,unchanged,
,Primary sidebar - Content,,es,unchanged,
,Full width content,,es,unchanged,
,Enforce Global Alignment,,es,unchanged,
,Override for all post/page on your site.,,es,unchanged,
,Also Show Content Image in Archive,,es,unchanged,
,If there is no Post Featured image set,,es,unchanged,
,Enable ,,es,unchanged,
,Image Lazy Loading,,es,unchanged,
,Set for better performance,,es,unchanged,
,Image Async Decoding,,es,unchanged,
,Set to enhance rendering speed,,es,unchanged,
,Scroll to Top Position,,es,unchanged,
,Right,,es,unchanged,
,Left,,es,unchanged,
,Categories Settings,,es,unchanged,
,Post Categories,,es,unchanged,
,Show,,es,unchanged,
,Hide,,es,unchanged,
,Categories to be displayed,,es,unchanged,
,Show All,,es,unchanged,
,Top One Category,,es,unchanged,
,Number of Categories,,es,unchanged,
,View Count Settings,,es,unchanged,
,View Count Option,,es,unchanged,
,Select post view count for single post,,es,unchanged,
,Default - Each View,,es,unchanged,
,Count On Content Scroll,,es,unchanged,
,Author and Date Settings,,es,unchanged,
,For Spotlight Posts,,es,unchanged,
,Show Date and Author,,es,unchanged,
,Show Date Only,,es,unchanged,
,Show Author Only,,es,unchanged,
,Hide All,,es,unchanged,
,For Small Grid,,es,unchanged,
,For List,,es,unchanged,
,Author Icon/Gravatar,,es,unchanged,
,Show Gravatar,,es,unchanged,
,Show Icon,,es,unchanged,
,Post Date Type,,es,unchanged,
,Published Date,,es,unchanged,
,Modified Date,,es,unchanged,
,Date Format,,es,unchanged,
,WordPress Default Date Format,,es,unchanged,
,Ago Date Format,,es,unchanged,
,Year and Month Format,,es,unchanged,
,Month and Day Format,,es,unchanged,
,Year Format,,es,unchanged,
,Month Format,,es,unchanged,
,Day Format,,es,unchanged,
,24 Hours Format,,es,unchanged,
,12 Hours Format,,es,unchanged,
,Minutes Read Count,,es,unchanged,
,Number of Words per Minute Read,,es,unchanged,
,Excerpt Settings,,es,unchanged,
,Global Excerpt Length,,es,unchanged,
,Global Excerpt Read More,,es,unchanged,
,Custom Menu Section,,es,unchanged,
,Enable Custom Menu Section,,es,unchanged,
,Icon,,es,unchanged,
,Bell,,es,unchanged,
,Play,,es,unchanged,
,User,,es,unchanged,
,Sign In,,es,unchanged,
,Share,,es,unchanged,
,FontAwesome Code,,es,unchanged,
,Title,,es,unchanged,
,Link,,es,unchanged,
,Single Post,,es,unchanged,
,Show Featured Image,,es,unchanged,
,Featured Image Position,,es,unchanged,
,Boxed - Title below image,,es,unchanged,
,Boxed - Title over image,,es,unchanged,
,Full,,es,unchanged,
,Full - Title below image,,es,unchanged,
,Full - Title over image,,es,unchanged,
,Single Content Mode,,es,unchanged,
,Spacious,,es,unchanged,
,Compact,,es,unchanged,
,Enforce Single Content Mode,,es,unchanged,
,Social Share Option,,es,unchanged,
,Social Share from Jetpack plugin,,es,unchanged,
,After Title,,es,unchanged,
,Before Title,,es,unchanged,
,Show MailChimp Subscription Box,,es,unchanged,
,Show Trending Posts List,,es,unchanged,
,Show Tags under Content,,es,unchanged,
,Related Posts Settings,,es,unchanged,
,Enable Related Posts,,es,unchanged,
,Maximum Number of Related Posts,,es,unchanged,
,Archive Settings,,es,unchanged,
,Disable Main Banner on Blog,,es,unchanged,
,Archive layout,,es,unchanged,
,Select layout for archive,,es,unchanged,
,Grid,,es,unchanged,
,List,,es,unchanged,
,Masonry,,es,unchanged,
,Make First Post Full,,es,unchanged,
,Image Alignment,,es,unchanged,
,Select image alignment for archive,,es,unchanged,
,Tile,,es,unchanged,
,Default With List,,es,unchanged,
,Grid Column Layout,,es,unchanged,
,Select column for archive grid,,es,unchanged,
,Two Column,,es,unchanged,
,Three Column,,es,unchanged,
,Four Column,,es,unchanged,
,Select Masonry Layout,,es,unchanged,
,Select masonry layout for archive,,es,unchanged,
,Select Full Layout,,es,unchanged,
,Select full layout for archive,,es,unchanged,
,Title After Image,,es,unchanged,
,Title Before Image,,es,unchanged,
,Title Over Image,,es,unchanged,
,Content View,,es,unchanged,
,Select content view for archive,,es,unchanged,
,Post Excerpt,,es,unchanged,
,Full Content,,es,unchanged,
,Pagination,,es,unchanged,
,Select pagination view for archive,,es,unchanged,
,Ajax Load More,,es,unchanged,
,Infinite Scroll,,es,unchanged,
,Sidebar Settings,,es,unchanged,
,Make Sidebar Sticky,,es,unchanged,
,Sidebar Sticky Position,,es,unchanged,
,Top,,es,unchanged,
,Bottom,,es,unchanged,
,You May Have Missed,,es,unchanged,
,Show Above Footer,,es,unchanged,
,Posts Section Title,,es,unchanged,
,Mailchimp Subscriptions,,es,unchanged,
,Shortcode,,es,unchanged,unchanged_like
,Visible In:,,es,unchanged,
,Front page only,,es,unchanged,
,All pages,,es,unchanged,
,Footer,,es,unchanged,
,Footer Background Image,,es,unchanged,
,Copyright Text,,es,unchanged,
,The {year} is used for current year,,es,unchanged,placeholders
,Hide footer Menu Section,,es,unchanged,
,Hide Theme Credits,,es,unchanged,
,Pages:,,es,unchanged,
,Light/Dark Button,,es,unchanged,
,Layout Options,,es,unchanged,
,Content Options,,es,unchanged,
,Set as global layout,,es,unchanged,
,Please go to Customize > Themes Options for Single Post/Page.,,es,unchanged,
,Sidebar Options,,es,unchanged,
,Content - Primary Sidebar,,es,unchanged,
,Primary Sidebar - Content,,es,unchanged,
,No Sidebar,,es,unchanged,
,Please go to Customize>Front-page Options for Homepage.,,es,unchanged,
,Global Layout enforcement applied. Please go to Customize > Theme Options.,,es,unchanged,
,Category Color 1,,es,unchanged,
,Category Color 2,,es,unchanged,
,Category Color 3,,es,unchanged,
,Category Color 4,,es,unchanged,
,Category Color 5,,es,unchanged,
,Category Color 6,,es,unchanged,
,Category Color 7,,es,unchanged,
,Color Class,,es,unchanged,
,"Select category color class. You can set appropriate categories color on ""Categories"" section of the theme customizer.",,es,unchanged,
,Default with list,,es,unchanged,
,Two column,,es,unchanged,
,Three column,,es,unchanged,
,Four column,,es,unchanged,
,Title before image,,es,unchanged,
,Image before title,,es,unchanged,
,Title over Image,,es,unchanged,
,Archive Alignment,,es,unchanged,
,Select alignment for list archive layout,,es,unchanged,
,Select alignment for grid archive layout,,es,unchanged,
,Select grid column,,es,unchanged,
,Select column layout for grid archive layout,,es,unchanged,
,Select masonry layout,,es,unchanged,
,Select layout for masonry archive layout,,es,unchanged,
,Select full layout,,es,unchanged,
,Select layout for full archive layout,,es,unchanged,
,Select grid layout,,es,unchanged,
,ChromeNews,,es,unchanged,
,AF Companion,,es,unchanged,
,Templatespare,,es,unchanged,
,Elespare,,es,unchanged,
,Blockspare,,es,unchanged,
,Latest Posts Block,,es,unchanged,
,Free Live Chat - 3CX ,,es,unchanged,
,Magic Content Box,,es,unchanged,
,WP Post Author,,es,unchanged,
,MailChimp for WordPress,,es,unchanged,
,Ticker News,,es,unchanged,
,Featured News,,es,unchanged,
,Three Columns Posts,,es,unchanged,
,Three Columns,,es,unchanged,
,Post Carousel,,es,unchanged,
,Express Grid,,es,unchanged,
,About Author,,es,unchanged,
,"We mainly focus on quality code and elegant design with incredible support. Our WordPress themes and plugins empower you to create an elegant, professional, and easy-to-maintain website in no time at all. Even on mobile and tablet screens, your website will look great",,es,unchanged,
,Post Slider,,es,unchanged,
,Post Grid,,es,unchanged,
,Post List,,es,unchanged,
,Connect to Us,,es,unchanged,
,Advertisement,,es,unchanged,
,Express Tile,,es,unchanged,
,Single Column,,es,unchanged,
,Categories,,es,unchanged,
,Section 3,,es,unchanged,
,Section 4,,es,unchanged,
,"Howdy, %1$s! We've noticed that you've been using %2$s for some time now, we hope you are loving it! We would appreciate it if you can %3$sgive us a 5 star rating on WordPress.org%4$s! We'll continue to develop exciting new features for free in the future by sharing the love!",,es,unchanged,placeholders
,Sure thing,,es,unchanged,
,Remind me later,,es,unchanged,
,I've already done.,,es,unchanged,
,Got any support queries?,,es,unchanged,
,Previous,,es,unchanged,
,Next,,es,unchanged,
,%s min read,,es,unchanged,placeholders
,ago,,es,unchanged,
,"Edit <span class=""screen-reader-text"">%s</span>",,es,unchanged,placeholders
,Action failed. Please refresh the page and retry.,,es,unchanged,
,Cheatin&#8217; huh?,,es,unchanged,
,"%1$s
                    Upgrade %2$s site licenses, opt for Lifetime Access, or get All Themes and Plugins - all with a fantastic %4$s! 🚀 Use code %3$s at checkout. %5$s Act fast - this limited-time offer is exclusively crafted for you! 🎁✨ Happy holidays, and revel in the extra savings as you take your website to new heights! 🌟🎄",,es,unchanged,placeholders
,Claim Your Discount,,es,unchanged,
,Power Bundle,,es,unchanged,
,All Themes Plan,,es,unchanged,
,Your Current Plan,,es,unchanged,
,Maybe Later,,es,unchanged,
,Have Pre-sales Queries?,,es,unchanged,
,Displays author info.,,es,unchanged,
,AFTA Author Info,,es,unchanged,
,Profile image,,es,unchanged,
,Name,,es,unchanged,
,Descriptions,,es,unchanged,
,Facebook,,es,unchanged,unchanged_like
,Twitter,,es,unchanged,
,TikTok,,es,unchanged,unchanged_like
,YouTube,,es,unchanged,unchanged_like
,Linkedin,,es,unchanged,unchanged_like
,VK,,es,unchanged,unchanged_like
,Displays Express Posts from selected categories.,,es,unchanged,
,AFTA Express Posts Grid,,es,unchanged,
,Select,,es,unchanged,
,Number of posts,,es,unchanged,
,AFTA Express Posts List,,es,unchanged,
,Displays grid from selected categories.,,es,unchanged,
,AFTA Popular News,,es,unchanged,
,Displays posts carousel from selected category.,,es,unchanged,
,AFTA Posts Carousel,,es,unchanged,
,Select category,,es,unchanged,
,AFTA Post Double Columns,,es,unchanged,
,Select Category 1,,es,unchanged,
,Select Category 2,,es,unchanged,
,AFTA Post Grid,,es,unchanged,unchanged_like
,AFTA Post List,,es,unchanged,
,Displays posts single column from selected categories.,,es,unchanged,
,AFTA Post Single Column,,es,unchanged,unchanged_like
,Displays posts slider from selected category.,,es,unchanged,
,AFTA Posts Slider,,es,unchanged,unchanged_like
,Displays tabbed posts lists from selected settings.,,es,unchanged,
,AFTA Posts Tabs,,es,unchanged,
,AFTA Latest,,es,unchanged,
,AFTA Popular,,es,unchanged,unchanged_like
,Yes,,es,unchanged,
,No,,es,unchanged,unchanged_like
,Latest Posts,,es,unchanged,
,Popular Posts,,es,unchanged,
,Settings for all tabs,,es,unchanged,
,Number of posts per tab,,es,unchanged,
,Displays social contacts lists from selected settings.,,es,unchanged,
,AFTA Social Contacts,,es,unchanged,
,Social menu is not set. You need to create menu and assign it to Social Menu on Menu Settings.,,es,unchanged,
,AFTA Trending News (By Tag),,es,unchanged,
,AFTA Trending News (By View),,es,unchanged,
,AFTA Trending News,,es,unchanged,
,Displays youtube video slider.,,es,unchanged,
,AFTA YouTube Video,,es,unchanged,
,YouTube Videos:,,es,unchanged,
,Upload,,es,unchanged,
,Select Image,,es,unchanged,
,Choose Image,,es,unchanged,
Remove,X,,es,unchanged,
,Recent,,es,unchanged,
,Main Sidebar,,es,unchanged,
,Add widgets for main sidebar.,,es,unchanged,
,Front-page Content Section,,es,unchanged,
,Add widgets to front-page contents section.,,es,unchanged,
,Front-page Sidebar Section,,es,unchanged,
,Add widgets to front-page sidebar section.,,es,unchanged,
,Banner Ad Section,,es,unchanged,
,Add widgets for frontpage banner section advertisement.,,es,unchanged,
,Off Canvas,,es,unchanged,
,Add widgets for off-canvas section.,,es,unchanged,
,Above Main Banner Section,,es,unchanged,
,Add widgets for above main banner section.,,es,unchanged,
,Below Main Banner Section,,es,unchanged,
,Add widgets for below main banner section.,,es,unchanged,
,Below Featured Section,,es,unchanged,
,Add widgets for below featured section.,,es,unchanged,
,Footer First Section,,es,unchanged,
,Displays items on footer first column.,,es,unchanged,
,Footer Second Section,,es,unchanged,
,Displays items on footer second column.,,es,unchanged,
,Footer Third Section,,es,unchanged,
,Displays items on footer third column.,,es,unchanged,
,Below Posts Title Ad Section,,es,unchanged,
,Add widgets for single below posts title advertisement.,,es,unchanged,
,Below Posts Content Ad Section,,es,unchanged,
,Add widgets for single posts advertisement.,,es,unchanged,
,View your shopping cart,,es,unchanged,
,%d item,%d items,es,unchanged,placeholders
,%d item,%d items,es,unchanged,placeholders
,Browse:,,es,unchanged,
breadcrumbs aria label,Breadcrumbs,,es,unchanged,
,Home,,es,unchanged,
,404 Not Found,,es,unchanged,
,Archives,,es,unchanged,
,Search results for: %s,,es,unchanged,placeholders
,Page %s,,es,unchanged,placeholders
,Comment Page %s,,es,unchanged,placeholders
,Minute %s,,es,unchanged,placeholders
,Week %s,,es,unchanged,placeholders
minute and hour archives time format,g:i a,,es,unchanged,
minute archives time format,i,,es,unchanged,unchanged_like
hour archives time format,g a,,es,unchanged,unchanged_like
yearly archives date format,Y,,es,unchanged,unchanged_like
